time,Duty_QAHVPump,EnergyIn_ERTank2,EnergyIn_HPWH,EnergyOut_PrimaryPlant_BTU,Flow_CityWater,Flow_CityWater_atSkid,Flow_RecircReturn_MXV1,Flow_RecircReturn_MXV2,Flow_SecLoop,Frequency_QAHV,OAT_HPWH,PowerIn_ERTank2,PowerIn_HPWH,PowerIn_SecLoopPump,PowerMeter_SkidAux_Energy,PowerMeter_SkidAux_Power,ProconA1M_CapacityOfSupplyingElectricity,ProconA1M_ExternalWaterTemperature4_TH15_2,Status_QAHV_RCProhibitMode,Status_QAHV_RCProhibitSetTemp,Temp1_ST1_high,Temp1_ST2_high_TH15,Temp1_ST3_high,Temp2_ST1,Temp2_ST2,Temp2_ST3,Temp3_ST1,Temp3_ST3,Temp4_ST1,Temp4_ST2,Temp4_ST3,Temp5_ST1_low,Temp5_ST2_low_TH16,Temp5_ST3_low,Temp_CityWater,Temp_CityWater_atSkid,Temp_HPWHCondensing,Temp_HPWHEvaporating,Temp_HPWHInlet,Temp_HPWHOutlet,Temp_HPWH_Setpoint,Temp_HotInlet_MXV1,Temp_HotInlet_MXV2,Temp_HotStorageInMechRoom,Temp_PrimaryPlantDelta_BTU,Temp_PrimaryStorageOutBottom_TH17,Temp_PrimaryStorageOutTop,Temp_RecircReturn_MXV1,Temp_RecircReturn_MXV1_FM,Temp_RecircReturn_MXV2,Temp_RecircReturn_MXV2_FM,Temp_RecircSupply_MXV1,Temp_RecircSupply_MXV2,Temp_SecLoopHexInlet,Temp_SecLoopHexOutlet,Temp_ThermoOff_Setpoint,ValvePosition_MXV1,ValvePosition_MXV2
2022-10-13 17:11:00,25.0,4872.4,64233.4,33.9,5.1,3.3,12.9,12.6,3.1,68.0,0.0,0.0,10.1,11.0,536.8,0.1,0.0,3.0,0.0,0.0,143.6,146.0,148.2,140.2,142.5,142.1,128.1,118.7,106.9,97.7,92.6,68.0,82.4,66.9,64.7,65.3,202.0,57.0,102.0,153.0,0.0,91.1,132.8,151.4,86.2,0.0,151.5,130.6,131.6,120.5,120.9,130.0,119.0,66.2,148.5,0.0,0.0,19.0
2022-10-13 17:12:00,25.0,4872.4,64233.5,30.2,1.0,1.2,12.9,13.2,3.1,70.0,0.0,0.0,10.6,8.0,536.8,0.1,0.0,0.0,0.0,0.0,143.5,0.0,148.2,140.2,142.4,142.0,128.0,118.4,106.7,97.5,92.3,67.9,82.2,66.9,64.7,65.3,205.0,55.0,101.0,157.0,0.0,91.1,133.3,150.2,85.1,0.0,150.4,130.5,131.6,120.3,120.6,130.0,120.0,66.1,148.5,0.0,0.0,19.0
2022-10-13 17:13:00,0.0,4872.4,64233.7,15.4,1.1,1.8,13.3,13.2,2.6,70.0,0.0,0.0,10.7,7.0,536.8,0.1,0.0,0.0,0.0,0.0,143.5,0.0,148.2,140.1,142.4,141.9,127.9,118.2,106.5,97.3,92.1,67.9,82.2,66.8,64.8,65.3,207.0,58.0,101.0,159.0,0.0,91.1,133.1,149.2,84.6,0.0,149.9,130.5,131.6,120.3,120.5,0.0,120.0,66.1,149.4,0.0,0.0,0.0
2022-10-13 17:14:00,0.0,4872.4,64233.9,24.7,1.7000000000000002,0.6000000000000001,12.8,13.3,2.6,67.0,0.0,0.0,10.2,7.0,536.8,0.1,0.0,0.0,0.0,0.0,143.4,0.0,0.0,140.0,142.4,142.0,127.6,118.3,106.1,97.4,92.2,67.8,82.2,66.8,64.8,65.3,208.0,60.0,103.0,160.0,0.0,91.1,133.3,148.7,84.5,0.0,149.8,130.6,131.6,120.1,120.5,131.0,0.0,66.1,150.4,0.0,0.0,0.0
2022-10-13 17:15:00,0.0,4872.4,64234.1,45.7,2.5,3.1,13.1,12.8,0.0,63.0,0.0,0.0,9.6,0.0,536.8,0.1,0.0,0.0,0.0,0.0,143.4,0.0,0.0,139.9,142.4,142.1,127.5,118.6,105.9,97.3,92.5,67.8,82.2,66.8,64.8,65.3,205.0,64.0,107.0,157.0,0.0,91.1,133.7,148.2,86.0,0.0,151.3,130.6,131.7,120.0,120.3,131.0,121.0,66.1,150.4,0.0,0.0,0.0
2022-10-13 17:16:00,24.0,4872.4,64234.2,29.7,0.5,3.5,13.1,13.0,0.0,63.0,0.0,0.0,9.9,0.0,536.8,0.1,0.0,0.0,0.0,0.0,143.4,0.0,0.0,139.9,142.2,141.9,127.3,118.3,105.6,97.1,92.2,67.8,82.1,66.8,64.7,65.4,209.0,66.0,113.0,158.0,0.0,91.1,134.0,148.0,86.5,0.0,151.9,130.6,131.7,119.8,120.1,0.0,120.0,66.0,150.4,0.0,0.0,0.0
2022-10-13 17:17:00,24.0,4872.4,64234.4,30.4,2.9,2.8,12.8,12.7,0.0,0.0,0.0,0.0,9.8,0.0,536.8,0.1,20.0,0.0,0.0,0.0,143.4,146.0,0.0,139.8,142.1,141.8,127.3,118.1,105.5,96.9,92.0,67.8,81.9,66.8,64.7,65.5,211.0,66.0,115.0,160.0,0.0,91.1,134.1,149.1,86.5,0.0,152.0,130.6,131.7,120.1,120.5,0.0,120.0,66.0,151.3,0.0,0.0,16.0
2022-10-13 17:18:00,0.0,4872.4,64234.5,43.5,4.3,4.5,13.1,13.2,0.0,0.0,0.0,0.0,9.8,8.0,536.8,0.1,20.0,0.0,0.0,0.0,143.4,146.0,148.2,139.8,142.0,141.5,127.2,117.6,105.3,96.6,91.6,67.7,81.8,66.7,64.7,65.4,212.0,65.0,115.0,161.0,0.0,91.1,134.0,149.8,86.6,0.0,152.1,130.6,131.6,120.2,120.5,0.0,121.0,66.0,151.3,0.0,0.0,16.0
2022-10-13 17:19:00,0.0,4872.4,64234.7,26.7,2.2,1.9,12.9,13.1,3.1,0.0,0.0,0.0,9.8,10.0,536.9,0.1,0.0,0.0,0.0,0.0,143.4,0.0,148.1,139.8,141.9,141.2,127.1,117.1,105.1,96.2,91.3,67.6,81.6,66.8,64.7,65.4,33.0,63.0,0.0,161.0,0.0,91.1,133.6,150.0,86.6,0.0,152.0,130.6,131.7,120.3,120.7,131.0,120.0,65.9,151.3,0.0,0.0,0.0
2022-10-13 17:20:00,0.0,4872.4,64234.8,26.4,2.9,2.8,12.8,13.1,3.1,0.0,0.0,0.0,9.6,12.0,536.9,0.1,0.0,0.0,0.0,0.0,143.4,0.0,148.1,139.8,141.8,141.2,126.9,117.0,104.9,96.1,91.1,67.6,81.6,66.7,64.8,65.4,211.0,61.0,114.0,160.0,0.0,91.1,133.8,149.9,87.9,0.0,153.2,130.6,131.7,120.3,120.6,131.0,120.0,65.9,152.2,0.0,0.0,0.0
2022-10-13 17:21:00,0.0,4872.4,64235.0,32.4,1.8,1.0,13.2,13.0,3.5,0.0,0.0,0.0,9.4,15.0,536.9,0.1,0.0,0.0,0.0,0.0,143.3,146.0,0.0,139.7,141.8,141.1,126.8,117.0,104.6,96.0,91.1,67.6,81.5,66.6,64.8,65.4,208.0,59.0,111.0,159.0,0.0,91.2,134.2,149.9,88.7,0.0,154.0,130.7,131.9,120.3,120.5,0.0,0.0,65.9,152.2,0.0,0.0,0.0
2022-10-13 17:22:00,0.0,4872.4,64235.2,51.3,2.0,4.5,13.0,13.2,3.5,0.0,0.0,0.0,9.2,17.0,536.9,0.1,0.0,0.0,0.0,0.0,143.3,146.0,0.0,139.6,141.8,141.1,126.6,117.0,104.3,95.9,91.1,67.6,81.5,66.6,64.7,65.4,206.0,56.0,108.0,157.0,0.0,91.1,134.4,151.0,88.8,0.0,154.2,130.7,131.9,120.1,120.4,0.0,0.0,65.9,151.3,0.0,0.0,0.0
2022-10-13 17:23:00,23.0,4872.4,64235.3,39.7,2.8,2.0,13.0,12.9,0.0,64.0,0.0,0.0,9.3,17.0,536.9,0.1,0.0,0.0,0.0,0.0,143.3,0.0,148.1,139.6,141.6,140.9,126.6,116.6,104.3,95.8,90.8,67.5,81.4,66.6,64.6,65.4,205.0,53.0,104.0,154.0,0.0,91.1,134.5,152.2,88.0,0.0,153.4,130.8,132.0,120.0,120.3,0.0,0.0,65.9,149.4,0.0,0.0,0.0
2022-10-13 17:24:00,22.0,4872.4,64235.5,22.9,1.2,1.6,13.1,13.3,0.0,75.0,0.0,0.0,11.8,15.0,536.9,0.1,0.0,0.0,0.0,0.0,143.3,0.0,148.1,139.6,141.5,140.8,126.5,116.4,104.2,95.6,90.6,67.5,81.3,66.5,64.7,65.4,204.0,49.0,100.0,155.0,0.0,91.1,134.4,152.1,86.8,0.0,152.2,131.0,132.1,119.9,120.2,0.0,0.0,65.8,148.5,0.0,0.0,19.0
2022-10-13 17:25:00,22.0,4872.4,64235.7,27.6,2.2,2.1,13.3,12.8,0.0,80.0,0.0,0.0,13.1,13.0,536.9,0.1,0.0,0.0,0.0,0.0,143.2,0.0,148.1,139.5,141.6,140.9,126.4,116.7,104.0,95.7,90.8,67.4,81.3,66.4,64.9,65.4,208.0,43.0,96.0,164.0,0.0,91.1,134.2,151.5,85.6,0.0,151.0,131.1,132.3,119.9,120.2,0.0,0.0,65.8,150.4,0.0,5.0,19.0
2022-10-13 17:26:00,23.0,4872.4,64235.9,44.8,3.7,3.4,13.2,12.5,0.0,86.0,0.0,0.0,14.9,16.0,536.9,0.1,0.0,0.0,0.0,0.0,143.2,0.0,148.1,139.5,141.5,141.0,126.3,116.9,103.8,95.6,91.0,67.5,81.3,66.5,64.8,65.3,218.0,43.0,95.0,171.0,0.0,91.1,133.6,150.4,85.2,0.0,150.5,131.1,132.2,119.8,120.2,0.0,0.0,65.8,153.1,0.0,5.0,0.0
2022-10-13 17:27:00,25.0,4872.4,64236.2,18.2,3.5,1.7000000000000002,13.4,12.6,4.4,86.0,0.0,0.0,14.8,26.0,536.9,0.2,0.0,0.0,0.0,0.0,143.2,0.0,148.1,139.5,141.5,141.0,126.3,116.8,103.7,95.5,90.9,67.5,81.3,66.4,64.8,65.4,221.0,47.0,96.0,175.0,0.0,91.1,132.7,149.0,86.7,0.0,152.1,131.0,132.1,119.8,120.1,0.0,0.0,0.0,156.8,0.0,0.0,0.0
2022-10-13 17:28:00,26.0,4872.4,64236.4,10.1,0.4,0.1,13.1,13.0,5.3,87.0,0.0,0.0,15.0,47.0,536.9,0.2,0.0,0.0,0.0,0.0,143.2,0.0,148.1,139.5,141.6,141.2,126.3,117.2,103.7,95.7,91.3,67.5,81.4,66.4,64.9,65.5,224.0,50.0,94.0,175.0,0.0,91.1,132.1,148.4,90.4,0.0,155.9,131.0,132.2,119.8,120.3,0.0,0.0,65.8,156.8,0.0,0.0,0.0
2022-10-13 17:29:00,27.0,4872.4,64236.7,26.1,1.9,2.4,13.2,13.2,5.7,87.0,33.0,0.0,14.3,64.0,536.9,0.2,0.0,0.0,0.0,0.0,143.2,0.0,148.1,139.5,141.8,141.6,126.3,118.1,103.8,96.1,91.9,67.5,81.6,66.5,65.1,65.5,222.0,53.0,89.0,174.0,0.0,91.2,132.1,148.4,94.5,0.0,159.9,131.0,132.3,119.9,120.3,0.0,0.0,65.8,154.0,0.0,0.0,0.0
2022-10-13 17:30:00,29.0,4872.4,64236.9,32.5,3.5,3.7,12.9,13.1,5.7,85.0,34.0,0.0,13.5,64.0,536.9,0.2,0.0,0.0,0.0,0.0,143.3,0.0,0.0,139.5,142.1,142.0,126.4,118.9,103.9,96.7,92.5,67.5,81.9,66.6,64.9,65.5,218.0,54.0,85.0,169.0,0.0,91.2,132.9,149.8,92.1,0.0,157.6,131.0,132.1,119.8,120.1,0.0,120.0,65.8,147.6,0.0,0.0,0.0
2022-10-13 17:31:00,30.0,4872.4,64237.1,39.5,3.0,3.3,13.1,13.1,4.8,84.0,34.0,0.0,12.3,46.0,536.9,0.2,0.0,0.0,0.0,0.0,143.3,0.0,148.1,139.6,142.2,142.1,126.6,119.0,104.4,97.2,92.8,67.6,82.1,66.6,64.7,65.6,212.0,55.0,80.0,163.0,0.0,91.2,133.5,155.5,81.6,0.0,147.2,131.0,132.1,119.8,120.1,0.0,120.0,65.8,144.8,0.0,0.0,0.0
2022-10-13 17:32:00,29.0,4872.4,64237.3,26.7,1.3,3.5,13.0,13.1,4.4,80.0,0.0,0.0,12.0,28.0,536.9,0.2,0.0,0.0,0.0,0.0,143.4,0.0,148.1,139.8,142.3,142.0,127.1,118.7,105.1,97.5,92.6,67.7,82.3,66.6,64.8,65.6,204.0,55.0,77.0,157.0,0.0,91.2,134.4,152.4,78.1,0.0,142.8,131.0,132.2,119.7,120.0,0.0,120.0,65.7,143.0,0.0,0.0,0.0
2022-10-13 17:33:00,27.0,4872.4,64237.6,34.1,3.0,3.1,13.1,13.0,3.5,80.0,0.0,0.0,12.0,13.0,536.9,0.1,0.0,0.0,0.0,0.0,143.4,146.0,148.1,139.8,142.5,141.8,127.4,118.3,105.6,97.8,92.1,67.8,82.4,66.6,64.8,65.5,202.0,0.0,77.0,156.0,0.0,91.2,134.5,146.0,77.3,0.0,142.7,131.2,132.3,119.6,119.9,0.0,119.0,65.7,143.0,0.0,0.0,0.0
2022-10-13 17:34:00,27.0,4872.4,64237.7,31.6,2.9,3.2,13.0,12.8,2.6,0.0,0.0,0.0,11.9,7.0,536.9,0.1,0.0,0.0,0.0,0.0,143.4,146.0,148.1,139.9,142.4,141.5,127.6,117.8,106.1,97.8,91.8,68.1,82.4,66.5,64.7,65.4,201.0,54.0,0.0,156.0,0.0,91.1,134.5,142.4,78.4,0.0,143.8,131.2,132.4,119.6,120.0,0.0,119.0,65.7,144.8,0.0,0.0,0.0
2022-10-13 17:35:00,26.0,4872.4,64237.9,44.4,4.9,3.7,13.1,12.7,2.6,0.0,0.0,0.0,12.1,7.0,536.9,0.1,0.0,0.0,0.0,0.0,143.4,0.0,148.1,139.9,142.3,141.2,127.8,117.3,106.3,97.4,91.4,68.2,82.2,66.4,64.7,65.4,202.0,55.0,80.0,0.0,160.0,91.2,134.8,142.5,80.1,0.0,145.5,131.2,132.4,119.5,119.8,0.0,119.0,65.7,145.7,0.0,0.0,0.0
2022-10-13 17:36:00,26.0,4872.4,64238.1,26.2,2.2,2.1,13.1,13.1,0.0,84.0,0.0,0.0,13.7,0.0,536.9,0.1,0.0,0.0,0.0,1.0,143.5,0.0,148.1,140.0,142.0,140.9,127.8,116.8,106.4,96.9,91.0,68.2,81.9,66.4,64.7,65.4,208.0,56.0,87.0,159.0,160.0,91.2,134.6,143.5,82.8,0.0,148.3,131.5,132.6,119.4,119.8,0.0,119.0,65.6,147.6,0.0,0.0,0.0
2022-10-13 17:37:00,27.0,4872.4,64238.4,32.5,1.8,1.9,12.9,12.9,0.0,73.0,0.0,0.0,11.8,0.0,536.9,0.1,0.0,0.0,0.0,0.0,143.5,0.0,148.1,139.9,141.8,140.8,127.8,116.6,106.3,96.5,90.8,68.1,81.7,66.3,64.7,65.4,218.0,57.0,103.0,170.0,0.0,91.2,134.1,144.8,83.8,0.0,149.2,131.6,132.6,119.4,119.7,0.0,119.0,65.6,150.4,0.0,0.0,0.0
2022-10-13 17:38:00,29.0,4872.4,64238.5,32.1,2.9,3.1,13.0,13.0,3.1,63.0,0.0,0.0,9.8,9.0,536.9,0.1,0.0,0.0,0.0,0.0,143.5,0.0,0.0,139.9,141.8,140.8,127.6,116.6,106.1,96.2,90.8,68.0,81.1,66.3,64.8,65.3,209.0,66.0,110.0,160.0,0.0,91.2,134.1,146.3,84.9,66.0,150.2,131.6,132.7,119.3,119.7,132.0,0.0,65.6,153.1,0.0,0.0,0.0
2022-10-13 17:39:00,27.0,4872.4,64238.7,41.1,3.4,3.6,12.9,13.0,3.1,63.0,0.0,0.0,9.9,13.0,536.9,0.1,0.0,0.0,0.0,0.0,143.4,0.0,0.0,139.9,141.6,0.0,127.5,116.8,105.8,96.0,90.9,68.0,81.5,66.3,64.7,65.4,210.0,68.0,115.0,158.0,0.0,91.2,134.5,147.2,87.3,67.0,152.7,131.8,132.8,119.3,119.6,132.0,119.0,65.6,152.2,0.0,0.0,0.0
2022-10-13 17:40:00,27.0,4872.4,64238.8,68.5,6.0,5.6,12.9,12.8,3.5,0.0,0.0,0.0,9.7,15.0,536.9,0.1,0.0,0.0,0.0,0.0,143.4,0.0,0.0,139.8,141.5,140.8,127.3,116.7,105.4,95.8,90.9,67.9,80.9,66.3,64.7,65.4,211.0,67.0,113.0,159.0,0.0,91.2,134.3,148.6,88.2,66.0,153.6,131.6,132.7,119.3,119.7,131.0,119.0,65.6,151.3,0.0,0.0,0.0
2022-10-13 17:41:00,0.0,4872.4,64239.0,54.0,4.9,4.2,12.9,12.9,3.5,0.0,0.0,0.0,9.5,16.0,536.9,0.1,0.0,0.0,0.0,0.0,143.4,0.0,148.0,139.8,141.2,140.5,127.2,116.0,105.3,95.2,90.3,67.8,80.6,66.3,64.6,65.4,208.0,65.0,108.0,157.0,0.0,91.3,133.9,151.2,87.4,66.0,152.9,131.7,132.7,119.2,119.7,132.0,119.0,65.6,150.4,0.0,0.0,0.0
2022-10-13 17:42:00,26.0,4872.4,64239.1,14.9,1.6,1.8,13.1,13.2,3.5,0.0,0.0,0.0,9.2,16.0,536.9,0.1,0.0,0.0,0.0,0.0,143.4,0.0,147.9,139.8,141.0,140.2,127.2,115.3,105.3,94.7,89.8,67.8,80.4,66.2,64.7,65.3,206.0,64.0,104.0,154.0,0.0,91.2,133.1,150.6,87.0,66.0,152.3,131.5,132.9,119.3,119.7,132.0,120.0,65.6,150.4,0.0,0.0,22.0
2022-10-13 17:43:00,25.0,4872.4,64239.3,12.1,0.0,0.1,13.3,13.0,3.5,68.0,0.0,0.0,10.0,15.0,536.9,0.1,0.0,0.0,0.0,0.0,143.4,0.0,148.0,139.7,141.0,140.2,127.0,115.5,105.0,94.7,89.8,67.7,80.4,66.2,64.7,65.3,201.0,60.0,102.0,153.0,0.0,91.2,133.0,150.1,87.0,0.0,152.3,131.9,133.0,119.4,119.7,0.0,120.0,65.6,149.4,0.0,0.0,22.0
2022-10-13 17:44:00,25.0,4872.4,64239.5,22.4,1.3,1.2,13.2,12.8,3.1,72.0,0.0,0.0,11.7,12.0,536.9,0.1,0.0,0.0,0.0,0.0,143.3,0.0,148.0,139.7,141.1,140.4,126.9,116.0,104.7,94.9,90.2,67.7,80.4,66.2,65.0,65.3,205.0,55.0,99.0,157.0,0.0,91.3,133.9,149.9,86.5,0.0,151.7,132.1,133.0,119.6,120.0,0.0,120.0,65.6,148.5,0.0,0.0,0.0
2022-10-13 17:45:00,0.0,4872.4,64239.7,8.4,1.5,1.3,13.0,13.3,3.1,76.0,0.0,0.0,12.0,10.0,536.9,0.1,0.0,0.0,0.0,0.0,143.3,0.0,0.0,139.6,141.2,140.8,126.7,116.6,104.5,95.0,90.7,67.7,80.5,66.2,65.0,65.3,208.0,56.0,99.0,163.0,0.0,91.2,134.4,149.8,85.3,0.0,150.6,131.9,132.8,119.8,120.2,0.0,120.0,65.6,150.4,0.0,0.0,0.0
2022-10-13 17:46:00,0.0,4872.4,64239.9,17.1,1.5,0.1,13.1,13.2,0.0,76.0,0.0,0.0,12.1,12.0,536.9,0.1,0.0,0.0,0.0,0.0,143.3,0.0,148.1,139.5,141.3,141.1,126.6,117.3,104.3,95.2,91.3,67.6,80.6,66.2,65.3,65.3,211.0,58.0,0.0,164.0,0.0,91.3,134.6,149.5,84.7,0.0,150.0,131.7,132.7,120.1,120.4,0.0,121.0,65.6,151.3,0.0,0.0,0.0
2022-10-13 17:47:00,0.0,4872.4,64240.1,5.0,2.4,1.5,12.9,13.4,3.5,71.0,0.0,0.0,11.0,16.0,536.9,0.1,0.0,0.0,0.0,0.0,143.2,0.0,148.1,139.5,141.4,141.4,126.5,117.9,104.2,95.4,91.7,67.5,80.7,66.2,65.0,65.3,211.0,60.0,101.0,165.0,0.0,91.2,135.0,149.5,86.4,0.0,151.7,131.5,132.7,120.3,120.7,131.0,121.0,65.6,153.1,0.0,0.0,0.0
2022-10-13 17:48:00,0.0,4872.4,64240.3,19.3,1.0,0.6000000000000001,13.1,13.0,4.0,68.0,0.0,0.0,10.2,22.0,536.9,0.2,0.0,0.0,0.0,0.0,143.3,0.0,148.1,139.5,141.4,141.6,126.6,118.3,104.2,95.6,92.1,67.5,80.8,66.2,65.1,65.4,206.0,63.0,101.0,160.0,0.0,91.3,135.0,149.4,88.6,0.0,154.0,131.5,132.6,120.5,120.8,131.0,120.0,65.6,153.1,0.0,0.0,16.0
2022-10-13 17:49:00,27.0,4872.4,64240.5,15.0,0.0,0.8,13.1,13.3,4.4,72.0,0.0,0.0,11.7,27.0,536.9,0.2,0.0,0.0,0.0,0.0,143.2,0.0,148.1,139.5,141.5,141.8,126.6,118.6,104.2,95.8,92.4,67.4,80.9,66.3,64.9,65.5,206.0,63.0,98.0,160.0,0.0,91.3,134.9,148.7,91.0,0.0,156.5,131.5,132.6,120.5,121.0,132.0,120.0,65.6,152.2,0.0,0.0,16.0
2022-10-13 17:50:00,27.0,4872.4,64240.7,16.8,0.0,0.0,13.1,13.1,4.4,84.0,0.0,0.0,13.4,29.0,536.9,0.2,0.0,0.0,0.0,0.0,143.3,0.0,148.1,139.5,141.7,142.0,126.6,119.1,104.3,96.0,92.8,67.5,81.0,66.3,65.0,65.7,209.0,58.0,93.0,162.0,0.0,91.2,134.7,148.7,90.9,0.0,156.6,131.5,132.7,120.5,120.7,131.0,120.0,65.6,150.4,0.0,0.0,0.0
